85,31,104,2019-07-03 19:30:58.101148
4,46,145,2019-07-03 19:30:58.101149
138,164,158,2019-07-03 19:30:58.101150
36,39,170,2019-07-03 19:30:58.101151
64,88,8,2019-07-03 19:30:58.101152
160,126,30,2019-07-03 19:30:58.101153
0,85,33,2019-07-03 19:30:58.101154
77,121,95,2019-07-03 19:30:58.101155
122,22,85,2019-07-03 19:30:58.101156
27,177,104,2019-07-03 19:30:58.101157
69,9,126,2019-07-03 19:30:58.101158
28,125,118,2019-07-03 19:30:58.101159
104,141,31,2019-07-03 19:30:58.101161
145,46,13,2019-07-03 19:30:58.101162
118,69,101,2019-07-03 19:30:58.101163
5,63,120,2019-07-03 19:30:58.101165
110,165,77,2019-07-03 19:30:58.101166
15,134,20,2019-07-03 19:30:58.101167
174,181,130,2019-07-03 19:30:58.101168
78,73,100,2019-07-03 19:30:58.101169
180,96,0,2019-07-03 19:30:58.101170
161,175,130,2019-07-03 19:30:58.101172
118,152,106,2019-07-03 19:30:58.101173
84,71,26,2019-07-03 19:30:58.101174
167,77,58,2019-07-03 19:30:58.101175
151,137,83,2019-07-03 19:30:58.101176
115,81,179,2019-07-03 19:30:58.101177
33,123,170,2019-07-03 19:30:58.101178
82,167,13,2019-07-03 19:30:58.101179
127,147,99,2019-07-03 19:30:58.101180
62,113,84,2019-07-03 19:30:58.101181
171,126,177,2019-07-03 19:30:58.101182
49,103,13,2019-07-03 19:30:58.101183
55,18,5,2019-07-03 19:30:58.101184
130,16,136,2019-07-03 19:30:58.101186
135,4,66,2019-07-03 19:30:58.101187
162,101,27,2019-07-03 19:30:58.101188
97,136,53,2019-07-03 19:30:58.101189
36,60,85,2019-07-03 19:30:58.101190
107,97,91,2019-07-03 19:30:58.101191
6,173,93,2019-07-03 19:30:58.101192
36,95,6,2019-07-03 19:30:58.101193
157,101,82,2019-07-03 19:30:58.101194
27,3,147,2019-07-03 19:30:58.101195
119,42,18,2019-07-03 19:30:58.101196
80,111,134,2019-07-03 19:30:58.101197
68,57,44,2019-07-03 19:30:58.101199
63,9,15,2019-07-03 19:30:58.101200
22,112,146,2019-07-03 19:30:58.101201
172,24,147,2019-07-03 19:30:58.101202
15,82,62,2019-07-03 19:30:58.101203
142,110,138,2019-07-03 19:30:58.101204
63,119,59,2019-07-03 19:30:58.101205
29,135,18,2019-07-03 19:30:58.101206
44,0,22,2019-07-03 19:30:58.101207
133,32,95,2019-07-03 19:30:58.101208
75,94,82,2019-07-03 19:30:58.101209
152,66,7,2019-07-03 19:30:58.101210
71,120,16,2019-07-03 19:30:58.101211
61,55,167,2019-07-03 19:30:58.101212
174,111,154,2019-07-03 19:30:58.101213
172,103,74,2019-07-03 19:30:58.101214
15,60,155,2019-07-03 19:30:58.101215
13,137,150,2019-07-03 19:30:58.101216
95,115,181,2019-07-03 19:30:58.101217
177,176,108,2019-07-03 19:30:58.101218
106,100,140,2019-07-03 19:30:58.101219
154,113,34,2019-07-03 19:30:58.101220
47,111,28,2019-07-03 19:30:58.101221
178,153,19,2019-07-03 19:30:58.101222
0,133,128,2019-07-03 19:30:58.101223
134,48,5,2019-07-03 19:30:58.101224
66,115,151,2019-07-03 19:30:58.101225
54,108,113,2019-07-03 19:30:58.101226
55,83,181,2019-07-03 19:30:58.101227
32,124,96,2019-07-03 19:30:58.101228
21,9,15,2019-07-03 19:30:58.101229
100,133,39,2019-07-03 19:30:58.101230
83,56,18,2019-07-03 19:30:58.101231
168,122,84,2019-07-03 19:30:58.101232
12,99,166,2019-07-03 19:30:58.101233
59,114,58,2019-07-03 19:30:58.101234
165,113,18,2019-07-03 19:30:58.101235
166,71,20,2019-07-03 19:30:58.101236
72,60,0,2019-07-03 19:30:58.101237
31,7,38,2019-07-03 19:30:58.101238
6,26,40,2019-07-03 19:30:58.101239
159,166,101,2019-07-03 19:30:58.101241
51,96,119,2019-07-03 19:30:58.101242
166,17,75,2019-07-03 19:30:58.101243
29,2,72,2019-07-03 19:30:58.101244
89,88,74,2019-07-03 19:30:58.101245
9,41,77,2019-07-03 19:30:58.101246
6,143,43,2019-07-03 19:30:58.101247
5,89,38,2019-07-03 19:30:58.101248
99,128,167,2019-07-03 19:30:58.101250
32,151,34,2019-07-03 19:30:58.101251
32,136,39,2019-07-03 19:30:58.101252
96,76,160,2019-07-03 19:30:58.101253
130,177,149,2019-07-03 19:30:58.101254
35,118,21,2019-07-03 19:30:58.101255
116,175,1,2019-07-03 19:30:58.101257
102,113,25,2019-07-03 19:30:58.101258
30,52,94,2019-07-03 19:30:58.101259
39,116,128,2019-07-03 19:30:58.101260
92,88,30,2019-07-03 19:30:58.101261
175,59,100,2019-07-03 19:30:58.101263
142,127,141,2019-07-03 19:30:58.101264
50,133,160,2019-07-03 19:30:58.101265
136,45,116,2019-07-03 19:30:58.101266
152,158,101,2019-07-03 19:30:58.101267
50,140,22,2019-07-03 19:30:58.101268
161,171,9,2019-07-03 19:30:58.101269
52,45,77,2019-07-03 19:30:58.101272
162,139,78,2019-07-03 19:30:58.101273
100,163,90,2019-07-03 19:30:58.101274
121,137,100,2019-07-03 19:30:58.101275
134,8,171,2019-07-03 19:30:58.101276
43,117,149,2019-07-03 19:30:58.101278
52,56,91,2019-07-03 19:30:58.101279
84,54,105,2019-07-03 19:30:58.101280
117,166,137,2019-07-03 19:30:58.101281
99,129,58,2019-07-03 19:30:58.101282
37,11,25,2019-07-03 19:30:58.101283
6,64,165,2019-07-03 19:30:58.101284
101,179,87,2019-07-03 19:30:58.101285
51,98,155,2019-07-03 19:30:58.101286
120,165,96,2019-07-03 19:30:58.101287
41,10,109,2019-07-03 19:30:58.101288
147,29,74,2019-07-03 19:30:58.101289
81,17,141,2019-07-03 19:30:58.101290
38,173,26,2019-07-03 19:30:58.101291
171,129,15,2019-07-03 19:30:58.101292
171,94,115,2019-07-03 19:30:58.101293
32,139,7,2019-07-03 19:30:58.101294
152,137,89,2019-07-03 19:30:58.101295
123,65,1,2019-07-03 19:30:58.101296
111,23,105,2019-07-03 19:30:58.101297
25,103,156,2019-07-03 19:30:58.101298
63,122,147,2019-07-03 19:30:58.101299
165,170,132,2019-07-03 19:30:58.101300
173,86,129,2019-07-03 19:30:58.101301
84,19,158,2019-07-03 19:30:58.101302
51,58,81,2019-07-03 19:30:58.101303
174,110,103,2019-07-03 19:30:58.101304
53,28,74,2019-07-03 19:30:58.101305
45,170,64,2019-07-03 19:30:58.101306
9,8,143,2019-07-03 19:30:58.101307
122,4,90,2019-07-03 19:30:58.101308
71,146,118,2019-07-03 19:30:58.101309
63,175,56,2019-07-03 19:30:58.101310
172,113,40,2019-07-03 19:30:58.101311
165,114,123,2019-07-03 19:30:58.101312
13,133,168,2019-07-03 19:30:58.101313
42,22,68,2019-07-03 19:30:58.101314
2,142,156,2019-07-03 19:30:58.101315
102,47,38,2019-07-03 19:30:58.101317
117,1,94,2019-07-03 19:30:58.101319
129,34,29,2019-07-03 19:30:58.101320
147,8,63,2019-07-03 19:30:58.101321
145,117,123,2019-07-03 19:30:58.101322
12,7,71,2019-07-03 19:30:58.101323
4,0,159,2019-07-03 19:30:58.101324
119,102,156,2019-07-03 19:30:58.101327
75,117,26,2019-07-03 19:30:58.101328
168,19,150,2019-07-03 19:30:58.101329
87,156,9,2019-07-03 19:30:58.101330
67,97,13,2019-07-03 19:30:58.101331
129,34,146,2019-07-03 19:30:58.101332
75,51,95,2019-07-03 19:30:58.101333
119,171,145,2019-07-03 19:30:58.101334
134,111,43,2019-07-03 19:30:58.101335
62,103,65,2019-07-03 19:30:58.101336
39,7,52,2019-07-03 19:30:58.101337
37,15,41,2019-07-03 19:30:58.101338
138,46,179,2019-07-03 19:30:58.101339
137,3,40,2019-07-03 19:30:58.101340
60,21,22,2019-07-03 19:30:58.101341
47,25,16,2019-07-03 19:30:58.101342
131,65,2,2019-07-03 19:30:58.101343
162,155,179,2019-07-03 19:30:58.101344
36,118,154,2019-07-03 19:30:58.101345
109,166,9,2019-07-03 19:30:58.101346
152,76,25,2019-07-03 19:30:58.101347
160,90,39,2019-07-03 19:30:58.101348
39,111,24,2019-07-03 19:30:58.101349
81,42,153,2019-07-03 19:30:58.101350
33,54,17,2019-07-03 19:30:58.101351
109,11,42,2019-07-03 19:30:58.101352
153,30,2,2019-07-03 19:30:58.101353
62,29,5,2019-07-03 19:30:58.101354
167,12,41,2019-07-03 19:30:58.101355
36,50,97,2019-07-03 19:30:58.101356
156,28,161,2019-07-03 19:30:58.101357
48,148,114,2019-07-03 19:30:58.101358
158,112,89,2019-07-03 19:30:58.101359
84,0,57,2019-07-03 19:30:58.101360
171,29,73,2019-07-03 19:30:58.101361
20,8,131,2019-07-03 19:30:58.101362
90,170,44,2019-07-03 19:30:58.101363
138,168,58,2019-07-03 19:30:58.101364
163,90,110,2019-07-03 19:30:58.101365
169,147,12,2019-07-03 19:30:58.101366
118,128,143,2019-07-03 19:30:58.101367
81,65,150,2019-07-03 19:30:58.101368
48,23,173,2019-07-03 19:30:58.101369
135,129,174,2019-07-03 19:30:58.101370
81,1,24,2019-07-03 19:30:58.101371
68,159,139,2019-07-03 19:30:58.101372
89,115,24,2019-07-03 19:30:58.101373
95,89,76,2019-07-03 19:30:58.101374
53,136,118,2019-07-03 19:30:58.101375
3,133,7,2019-07-03 19:30:58.101376
166,60,153,2019-07-03 19:30:58.101377
38,116,126,2019-07-03 19:30:58.101378
114,57,68,2019-07-03 19:30:58.101379
150,7,145,2019-07-03 19:30:58.101380
151,168,81,2019-07-03 19:30:58.101381
162,63,74,2019-07-03 19:30:58.101382
93,84,79,2019-07-03 19:30:58.101383
138,167,93,2019-07-03 19:30:58.101384
161,13,72,2019-07-03 19:30:58.101385
113,129,4,2019-07-03 19:30:58.101386
100,62,2,2019-07-03 19:30:58.101387
111,0,4,2019-07-03 19:30:58.101388
42,62,80,2019-07-03 19:30:58.101389
107,125,38,2019-07-03 19:30:58.101390
123,97,79,2019-07-03 19:30:58.101392
16,81,70,2019-07-03 19:30:58.101393
85,23,92,2019-07-03 19:30:58.101394
125,132,171,2019-07-03 19:30:58.101395
54,131,138,2019-07-03 19:30:58.101396
143,124,88,2019-07-03 19:30:58.101397
69,66,101,2019-07-03 19:30:58.101398
169,117,121,2019-07-03 19:30:58.101399
138,36,72,2019-07-03 19:30:58.101400
111,47,17,2019-07-03 19:30:58.101401
20,101,33,2019-07-03 19:30:58.101403
58,12,175,2019-07-03 19:30:58.101404
150,109,164,2019-07-03 19:30:58.101405
180,109,111,2019-07-03 19:30:58.101407
108,146,150,2019-07-03 19:30:58.101408
155,140,73,2019-07-03 19:30:58.101409
118,171,160,2019-07-03 19:30:58.101410
6,15,86,2019-07-03 19:30:58.101411
119,101,30,2019-07-03 19:30:58.101412
120,160,72,2019-07-03 19:30:58.101413
178,164,167,2019-07-03 19:30:58.101414
155,89,82,2019-07-03 19:30:58.101415
70,58,82,2019-07-03 19:30:58.101416
81,42,89,2019-07-03 19:30:58.101417
160,119,66,2019-07-03 19:30:58.101418
48,161,146,2019-07-03 19:30:58.101419
144,51,179,2019-07-03 19:30:58.101420
70,144,48,2019-07-03 19:30:58.101421
157,9,110,2019-07-03 19:30:58.101422
68,85,145,2019-07-03 19:30:58.101423
78,105,181,2019-07-03 19:30:58.101424
102,90,110,2019-07-03 19:30:58.101425
95,108,157,2019-07-03 19:30:58.101426
147,143,115,2019-07-03 19:30:58.101427
117,77,41,2019-07-03 19:30:58.101428
20,165,84,2019-07-03 19:30:58.101429
181,6,171,2019-07-03 19:30:58.101431
64,21,47,2019-07-03 19:30:58.101432
76,180,129,2019-07-03 19:30:58.101433
44,15,83,2019-07-03 19:30:58.101435
137,43,92,2019-07-03 19:30:58.101436
70,147,115,2019-07-03 19:30:58.101437
49,22,137,2019-07-03 19:30:58.101438
104,58,76,2019-07-03 19:30:58.101439
2,141,41,2019-07-03 19:30:58.101440
72,47,61,2019-07-03 19:30:58.101441
94,39,133,2019-07-03 19:30:58.101443
173,102,3,2019-07-03 19:30:58.101444
112,175,27,2019-07-03 19:30:58.101445
82,77,27,2019-07-03 19:30:58.101446
20,52,50,2019-07-03 19:30:58.101447
168,172,124,2019-07-03 19:30:58.101448
25,56,14,2019-07-03 19:30:58.101449
15,132,168,2019-07-03 19:30:58.101450
138,61,153,2019-07-03 19:30:58.101451
165,15,35,2019-07-03 19:30:58.101452
78,39,41,2019-07-03 19:30:58.101453
134,80,72,2019-07-03 19:30:58.101454
25,64,77,2019-07-03 19:30:58.101455
89,6,1,2019-07-03 19:30:58.101456
82,164,21,2019-07-03 19:30:58.101457
121,175,72,2019-07-03 19:30:58.101458
119,7,22,2019-07-03 19:30:58.101459
12,85,92,2019-07-03 19:30:58.101460
71,89,125,2019-07-03 19:30:58.101461
38,135,100,2019-07-03 19:30:58.101462
69,38,103,2019-07-03 19:30:58.101463
62,158,1,2019-07-03 19:30:58.101464
35,51,97,2019-07-03 19:30:58.101465
135,142,91,2019-07-03 19:30:58.101466
135,34,61,2019-07-03 19:30:58.101467
155,147,150,2019-07-03 19:30:58.101469
2,82,151,2019-07-03 19:30:58.101471
107,175,132,2019-07-03 19:30:58.101472
81,145,134,2019-07-03 19:30:58.101473
173,147,77,2019-07-03 19:30:58.101474
8,135,101,2019-07-03 19:30:58.101475
92,52,174,2019-07-03 19:30:58.101477
145,163,147,2019-07-03 19:30:58.101478
65,82,41,2019-07-03 19:30:58.101479
2,11,65,2019-07-03 19:30:58.101480
69,45,31,2019-07-03 19:30:58.101481
62,155,113,2019-07-03 19:30:58.101482
98,147,101,2019-07-03 19:30:58.101484
89,97,121,2019-07-03 19:30:58.101485
9,148,76,2019-07-03 19:30:58.101486
11,57,52,2019-07-03 19:30:58.101488
21,77,81,2019-07-03 19:30:58.101489
52,63,156,2019-07-03 19:30:58.101491
83,165,65,2019-07-03 19:30:58.101492
4,80,9,2019-07-03 19:30:58.101493
74,78,104,2019-07-03 19:30:58.101494
166,57,170,2019-07-03 19:30:58.101495
16,136,159,2019-07-03 19:30:58.101496
4,99,31,2019-07-03 19:30:58.101498
153,108,98,2019-07-03 19:30:58.101500
25,70,75,2019-07-03 19:30:58.101501
160,51,99,2019-07-03 19:30:58.101502
135,34,158,2019-07-03 19:30:58.101503
15,181,119,2019-07-03 19:30:58.101504
158,170,57,2019-07-03 19:30:58.101505
90,89,5,2019-07-03 19:30:58.101506
64,111,159,2019-07-03 19:30:58.101507
41,51,33,2019-07-03 19:30:58.101509
54,26,61,2019-07-03 19:30:58.101510
163,95,71,2019-07-03 19:30:58.101512
71,146,114,2019-07-03 19:30:58.101513
147,102,60,2019-07-03 19:30:58.101514
160,141,27,2019-07-03 19:30:58.101516
105,165,48,2019-07-03 19:30:58.101517
124,76,105,2019-07-03 19:30:58.101518
173,71,89,2019-07-03 19:30:58.101519
143,82,144,2019-07-03 19:30:58.101520
41,67,60,2019-07-03 19:30:58.101521
66,0,55,2019-07-03 19:30:58.101522
148,123,135,2019-07-03 19:30:58.101523
111,161,22,2019-07-03 19:30:58.101524
126,2,44,2019-07-03 19:30:58.101525
96,20,131,2019-07-03 19:30:58.101526
153,75,12,2019-07-03 19:30:58.101527
39,141,1,2019-07-03 19:30:58.101528
93,114,150,2019-07-03 19:30:58.101529
171,170,39,2019-07-03 19:30:58.101531
104,22,149,2019-07-03 19:30:58.101532
180,96,141,2019-07-03 19:30:58.101533
173,35,102,2019-07-03 19:30:58.101534
45,80,44,2019-07-03 19:30:58.101535
127,57,101,2019-07-03 19:30:58.101536
66,171,112,2019-07-03 19:30:58.101537
162,119,127,2019-07-03 19:30:58.101538
121,7,153,2019-07-03 19:30:58.101539
145,139,88,2019-07-03 19:30:58.101540
65,92,115,2019-07-03 19:30:58.101541
93,167,119,2019-07-03 19:30:58.101542
61,7,153,2019-07-03 19:30:58.101543
72,74,130,2019-07-03 19:30:58.101545
11,100,135,2019-07-03 19:30:58.101546
31,121,137,2019-07-03 19:30:58.101547
158,77,45,2019-07-03 19:30:58.101548
140,46,111,2019-07-03 19:30:58.101549
129,38,87,2019-07-03 19:30:58.101550
89,74,161,2019-07-03 19:30:58.101551
99,91,126,2019-07-03 19:30:58.101552
77,172,107,2019-07-03 19:30:58.101554
5,27,19,2019-07-03 19:30:58.101557
39,90,22,2019-07-03 19:30:58.101558
153,116,33,2019-07-03 19:30:58.101559
164,60,67,2019-07-03 19:30:58.101560
138,180,42,2019-07-03 19:30:58.101561
110,6,151,2019-07-03 19:30:58.101562
73,41,80,2019-07-03 19:30:58.101563
79,114,119,2019-07-03 19:30:58.101565
11,59,160,2019-07-03 19:30:58.101566
181,9,96,2019-07-03 19:30:58.101567
91,37,59,2019-07-03 19:30:58.101568
181,168,164,2019-07-03 19:30:58.101569
179,45,127,2019-07-03 19:30:58.101570
19,65,160,2019-07-03 19:30:58.101571
138,24,12,2019-07-03 19:30:58.101572
169,77,5,2019-07-03 19:30:58.101573
22,127,162,2019-07-03 19:30:58.101574
118,124,59,2019-07-03 19:30:58.101575
116,5,85,2019-07-03 19:30:58.101576
102,56,81,2019-07-03 19:30:58.101577
179,90,130,2019-07-03 19:30:58.101578
32,176,42,2019-07-03 19:30:58.101579
12,99,61,2019-07-03 19:30:58.101580
54,150,25,2019-07-03 19:30:58.101581
152,5,114,2019-07-03 19:30:58.101582
38,100,6,2019-07-03 19:30:58.101583
86,32,152,2019-07-03 19:30:58.101584
102,78,6,2019-07-03 19:30:58.101585
140,94,157,2019-07-03 19:30:58.101587
69,106,143,2019-07-03 19:30:58.101588
10,121,124,2019-07-03 19:30:58.101589
174,107,105,2019-07-03 19:30:58.101590
89,177,140,2019-07-03 19:30:58.101591
68,5,99,2019-07-03 19:30:58.101592
135,74,90,2019-07-03 19:30:58.101593
45,115,173,2019-07-03 19:30:58.101595
74,141,89,2019-07-03 19:30:58.101596
130,100,30,2019-07-03 19:30:58.101597
99,21,101,2019-07-03 19:30:58.101598
51,42,78,2019-07-03 19:30:58.101599
16,14,151,2019-07-03 19:30:58.101600
6,102,1,2019-07-03 19:30:58.101601
165,55,15,2019-07-03 19:30:58.101602
158,162,26,2019-07-03 19:30:58.101603
48,130,30,2019-07-03 19:30:58.101604
57,49,140,2019-07-03 19:30:58.101605
5,40,158,2019-07-03 19:30:58.101606
35,75,34,2019-07-03 19:30:58.101607
172,141,95,2019-07-03 19:30:58.101609
117,26,29,2019-07-03 19:30:58.101610
150,140,4,2019-07-03 19:30:58.101611
144,49,114,2019-07-03 19:30:58.101612
118,131,159,2019-07-03 19:30:58.101613
16,146,92,2019-07-03 19:30:58.101614
115,26,111,2019-07-03 19:30:58.101615
127,9,13,2019-07-03 19:30:58.101616
36,143,163,2019-07-03 19:30:58.101617
138,45,33,2019-07-03 19:30:58.101618
151,22,72,2019-07-03 19:30:58.101619
168,155,45,2019-07-03 19:30:58.101621
94,158,150,2019-07-03 19:30:58.101622
148,9,53,2019-07-03 19:30:58.101623
137,150,174,2019-07-03 19:30:58.101624
122,123,76,2019-07-03 19:30:58.101625
50,110,37,2019-07-03 19:30:58.101626
95,138,123,2019-07-03 19:30:58.101627
135,27,48,2019-07-03 19:30:58.101628
86,140,96,2019-07-03 19:30:58.101629
34,48,14,2019-07-03 19:30:58.101630
70,143,116,2019-07-03 19:30:58.101631
70,166,25,2019-07-03 19:30:58.101632
31,59,25,2019-07-03 19:30:58.101633
46,13,77,2019-07-03 19:30:58.101635
110,2,124,2019-07-03 19:30:58.101636
180,46,117,2019-07-03 19:30:58.101637
39,7,44,2019-07-03 19:30:58.101639
109,107,106,2019-07-03 19:30:58.101640
128,154,72,2019-07-03 19:30:58.101641
56,73,47,2019-07-03 19:30:58.101642
88,74,142,2019-07-03 19:30:58.101643
4,105,31,2019-07-03 19:30:58.101644
145,135,66,2019-07-03 19:30:58.101645
122,5,149,2019-07-03 19:30:58.101646
35,108,24,2019-07-03 19:30:58.101647
16,108,33,2019-07-03 19:30:58.101648
150,152,14,2019-07-03 19:30:58.101649
73,15,48,2019-07-03 19:30:58.101650
130,116,61,2019-07-03 19:30:58.101651
75,179,99,2019-07-03 19:30:58.101652
159,161,82,2019-07-03 19:30:58.101653
135,177,146,2019-07-03 19:30:58.101655
155,3,10,2019-07-03 19:30:58.101656
89,124,44,2019-07-03 19:30:58.101657
134,4,154,2019-07-03 19:30:58.101658
129,124,18,2019-07-03 19:30:58.101659
2,64,3,2019-07-03 19:30:58.101660
144,140,136,2019-07-03 19:30:58.101661
2,27,74,2019-07-03 19:30:58.101662
174,135,92,2019-07-03 19:30:58.101663
56,1,28,2019-07-03 19:30:58.101664
79,66,67,2019-07-03 19:30:58.101665
155,95,61,2019-07-03 19:30:58.101666
92,96,20,2019-07-03 19:30:58.101667
118,59,121,2019-07-03 19:30:58.101668
13,12,144,2019-07-03 19:30:58.101669
105,6,166,2019-07-03 19:30:58.101670
164,120,122,2019-07-03 19:30:58.101672
69,3,63,2019-07-03 19:30:58.101673
42,24,88,2019-07-03 19:30:58.101674
143,137,22,2019-07-03 19:30:58.101675
171,62,142,2019-07-03 19:30:58.101676
122,31,71,2019-07-03 19:30:58.101677
123,60,130,2019-07-03 19:30:58.101678
42,70,168,2019-07-03 19:30:58.101679
149,51,26,2019-07-03 19:30:58.101682
123,51,175,2019-07-03 19:30:58.101683
18,6,122,2019-07-03 19:30:58.101684
172,64,173,2019-07-03 19:30:58.101685
41,48,145,2019-07-03 19:30:58.101686
26,135,130,2019-07-03 19:30:58.101687
30,18,142,2019-07-03 19:30:58.101688
27,57,59,2019-07-03 19:30:58.101689
143,12,178,2019-07-03 19:30:58.101690
81,158,35,2019-07-03 19:30:58.101691
12,28,156,2019-07-03 19:30:58.101692
136,175,123,2019-07-03 19:30:58.101693
53,157,51,2019-07-03 19:30:58.101694
55,140,5,2019-07-03 19:30:58.101695
171,139,11,2019-07-03 19:30:58.101696
86,114,48,2019-07-03 19:30:58.101697
54,64,125,2019-07-03 19:30:58.101698
72,65,82,2019-07-03 19:30:58.101699
36,152,23,2019-07-03 19:30:58.101700
82,166,130,2019-07-03 19:30:58.101701
13,150,93,2019-07-03 19:30:58.101703
159,110,1,2019-07-03 19:30:58.101704
49,172,173,2019-07-03 19:30:58.101705
148,142,174,2019-07-03 19:30:58.101706
138,144,2,2019-07-03 19:30:58.101707
154,174,5,2019-07-03 19:30:58.101708
4,73,180,2019-07-03 19:30:58.101710
53,106,111,2019-07-03 19:30:58.101711
170,138,172,2019-07-03 19:30:58.101712
168,12,33,2019-07-03 19:30:58.101713
35,67,60,2019-07-03 19:30:58.101714
100,165,81,2019-07-03 19:30:58.101715
117,65,96,2019-07-03 19:30:58.101716
15,35,76,2019-07-03 19:30:58.101717
74,165,86,2019-07-03 19:30:58.101718
153,34,79,2019-07-03 19:30:58.101719
165,14,58,2019-07-03 19:30:58.101720
86,177,124,2019-07-03 19:30:58.101721
157,146,150,2019-07-03 19:30:58.101722
40,109,102,2019-07-03 19:30:58.101723
117,73,103,2019-07-03 19:30:58.101724
80,113,41,2019-07-03 19:30:58.101725
148,163,76,2019-07-03 19:30:58.101727
33,106,73,2019-07-03 19:30:58.101728
113,65,81,2019-07-03 19:30:58.101729
2,44,155,2019-07-03 19:30:58.101730
33,28,21,2019-07-03 19:30:58.101731
29,76,112,2019-07-03 19:30:58.101732
177,87,23,2019-07-03 19:30:58.101733
27,16,14,2019-07-03 19:30:58.101734
76,151,168,2019-07-03 19:30:58.101735
52,171,99,2019-07-03 19:30:58.101737
96,93,65,2019-07-03 19:30:58.101738
33,1,26,2019-07-03 19:30:58.101739
30,97,165,2019-07-03 19:30:58.101741
78,104,9,2019-07-03 19:30:58.101742
155,157,42,2019-07-03 19:30:58.101743
110,173,150,2019-07-03 19:30:58.101744
18,28,171,2019-07-03 19:30:58.101745
52,138,99,2019-07-03 19:30:58.101746
97,159,179,2019-07-03 19:30:58.101747
9,1,25,2019-07-03 19:30:58.101748
113,14,57,2019-07-03 19:30:58.101749
178,106,151,2019-07-03 19:30:58.101750
93,126,75,2019-07-03 19:30:58.101751
80,139,74,2019-07-03 19:30:58.101752
119,112,138,2019-07-03 19:30:58.101753
107,174,67,2019-07-03 19:30:58.101754
35,64,76,2019-07-03 19:30:58.101755
168,11,150,2019-07-03 19:30:58.101756
73,155,36,2019-07-03 19:30:58.101757
41,43,40,2019-07-03 19:30:58.101758
170,93,141,2019-07-03 19:30:58.101760
181,100,38,2019-07-03 19:30:58.101761
6,65,53,2019-07-03 19:30:58.101762
66,7,18,2019-07-03 19:30:58.101763
43,117,51,2019-07-03 19:30:58.101764
179,141,164,2019-07-03 19:30:58.101765
2,122,172,2019-07-03 19:30:58.101766
180,145,131,2019-07-03 19:30:58.101767
165,29,30,2019-07-03 19:30:58.101768
97,37,180,2019-07-03 19:30:58.101769
114,142,111,2019-07-03 19:30:58.101770
116,145,117,2019-07-03 19:30:58.101771
89,101,20,2019-07-03 19:30:58.101772
79,160,156,2019-07-03 19:30:58.101773
25,131,157,2019-07-03 19:30:58.101774
170,102,158,2019-07-03 19:30:58.101775
115,140,7,2019-07-03 19:30:58.101776
3,172,55,2019-07-03 19:30:58.101777
34,76,36,2019-07-03 19:30:58.101778
116,59,44,2019-07-03 19:30:58.101780
162,105,73,2019-07-03 19:30:58.101781
68,130,54,2019-07-03 19:30:58.101782
158,117,20,2019-07-03 19:30:58.101783
117,61,131,2019-07-03 19:30:58.101785
82,31,93,2019-07-03 19:30:58.101786
159,14,175,2019-07-03 19:30:58.101787
145,156,92,2019-07-03 19:30:58.101788
130,68,10,2019-07-03 19:30:58.101789
40,47,37,2019-07-03 19:30:58.101790
143,151,82,2019-07-03 19:30:58.101791
77,60,75,2019-07-03 19:30:58.101792
99,22,110,2019-07-03 19:30:58.101793
35,5,87,2019-07-03 19:30:58.101794
48,30,145,2019-07-03 19:30:58.101795
91,57,143,2019-07-03 19:30:58.101796
86,156,154,2019-07-03 19:30:58.101797
133,128,35,2019-07-03 19:30:58.101798
82,1,52,2019-07-03 19:30:58.101800
143,74,111,2019-07-03 19:30:58.101801
176,169,113,2019-07-03 19:30:58.101802
98,8,58,2019-07-03 19:30:58.101803
18,163,180,2019-07-03 19:30:58.101804
26,134,131,2019-07-03 19:30:58.101805
109,56,48,2019-07-03 19:30:58.101806
70,132,176,2019-07-03 19:30:58.101807
53,98,18,2019-07-03 19:30:58.101808
166,18,22,2019-07-03 19:30:58.101809
127,44,123,2019-07-03 19:30:58.101810
44,163,84,2019-07-03 19:30:58.101811
108,29,82,2019-07-03 19:30:58.101812
123,176,160,2019-07-03 19:30:58.101813
114,53,139,2019-07-03 19:30:58.101814
152,71,108,2019-07-03 19:30:58.101815
150,178,32,2019-07-03 19:30:58.101816
62,122,165,2019-07-03 19:30:58.101818
95,102,73,2019-07-03 19:30:58.101819
37,149,13,2019-07-03 19:30:58.101820
94,35,22,2019-07-03 19:30:58.101821
76,152,157,2019-07-03 19:30:58.101822
69,18,41,2019-07-03 19:30:58.101823
23,157,142,2019-07-03 19:30:58.101824
150,55,14,2019-07-03 19:30:58.101825
15,96,21,2019-07-03 19:30:58.101826
36,59,149,2019-07-03 19:30:58.101827
76,49,20,2019-07-03 19:30:58.101828
14,57,144,2019-07-03 19:30:58.101829
67,132,82,2019-07-03 19:30:58.101830
119,146,63,2019-07-03 19:30:58.101831
135,175,129,2019-07-03 19:30:58.101833
11,110,67,2019-07-03 19:30:58.101834
131,62,8,2019-07-03 19:30:58.101835
4,28,113,2019-07-03 19:30:58.101836
39,181,40,2019-07-03 19:30:58.101838
166,86,14,2019-07-03 19:30:58.101839
12,1,145,2019-07-03 19:30:58.101841
31,88,109,2019-07-03 19:30:58.101842
45,7,125,2019-07-03 19:30:58.101844
172,82,141,2019-07-03 19:30:58.101845
135,36,124,2019-07-03 19:30:58.101846
